3513,Race Track Road,Harrisburg,PA,17100,,2008-08-20 23:17:57
3515,Tamarack Road,Salt Lake City,UT,84100,,2008-08-22 23:17:57
3517,Valley Road,Olympia,WA,98507,,2008-08-24 23:17:57
3519,Apple Lane,Juneau,AK,99801,,2008-08-26 23:17:57
3521,Cannery Row,Phoenix,AZ,85011,,2008-08-28 23:17:57
3523,Elm Street,Denver,CO,80201,,2008-08-30 23:17:57
3525,Goshen Road,Tallahassee,FL,32301,,2008-09-01 23:17:57
3527,Island Drive,Honolulu,HI,96800-3017,,2008-09-03 23:17:57
3529,King Street,Baton Rouge,LA,70800,,2008-09-05 23:17:57
3531,Maple Street,Annapolis,MD,21400,,2008-09-07 23:17:57
3533,Oak Drive,Carson City,NV,89701,,2008-09-09 23:17:57
3535,Queen Ann Drive,Salem,OR,97301,,2008-09-11 23:17:57
3537,Stoney Way,Austin,TX,73301,,2008-09-13 23:17:57
3539,University Lane,Richmond,VA,23173-1823,,2008-09-15 23:17:57
3541,Willow Road,Charleston,WV,25300,,2008-09-17 23:17:57
3543,Bowery Estates,Montgomery,AL,36100,,2008-09-19 23:17:57
3545,Dogwood Drive,Sacramento,CA,94203,,2008-09-21 23:17:57
3547,Fir Street,Washington,DC,20510-0001,,2008-09-23 23:17:57
3549,The Highlands,Atlanta,GA,30026,,2008-09-25 23:17:57
3551,James Road,Springfield,IL,62700,,2008-09-27 23:17:57
3553,Larch Mont Road,Boston,MA,02138-7190,,2008-09-29 23:17:57
3555,New Pike Road,Trenton,NJ,8600,,2008-10-01 23:17:57
3557,Pine Place,Albany,NY,12200-2837,,2008-10-03 23:17:57
3559,Race Track Road,Harrisburg,PA,17100,,2008-10-05 23:17:57
3561,Tamarack Road,Salt Lake City,UT,84100,,2008-10-07 23:17:57
3563,Valley Road,Olympia,WA,98507,,2008-10-09 23:17:57
3565,Apple Lane,Juneau,AK,99801,,2008-10-11 23:17:57
3567,Cannery Row,Phoenix,AZ,85011,,2008-10-13 23:17:57
3569,Elm Street,Denver,CO,80201,,2008-10-15 23:17:57
3571,Goshen Road,Tallahassee,FL,32301,,2008-10-17 23:17:57
3573,Island Drive,Honolulu,HI,96800-3017,,2008-10-19 23:17:57
3575,King Street,Baton Rouge,LA,70800,,2008-10-21 23:17:57
3577,Maple Street,Annapolis,MD,21400,,2008-10-23 23:17:57
3579,Oak Drive,Carson City,NV,89701,,2008-10-25 23:17:57
3581,Queen Ann Drive,Salem,OR,97301,,2008-10-27 23:17:57
3583,Stoney Way,Austin,TX,73301,,2008-10-29 23:17:57
3585,University Lane,Richmond,VA,23173-1823,,2008-10-31 23:17:57
3587,Willow Road,Charleston,WV,25300,,2008-11-02 23:17:57
3589,Bowery Estates,Montgomery,AL,36100,,2008-11-04 23:17:57
3591,Dogwood Drive,Sacramento,CA,94203,,2008-11-06 23:17:57
3593,Fir Street,Washington,DC,20510-0001,,2008-11-08 23:17:57
3595,The Highlands,Atlanta,GA,30026,,2008-11-10 23:17:57
3597,James Road,Springfield,IL,62700,,2008-11-12 23:17:57
3599,Larch Mont Road,Boston,MA,02138-7190,,2008-11-14 23:17:57
3601,New Pike Road,Trenton,NJ,8600,,2008-11-16 23:17:57
3603,Pine Place,Albany,NY,12200-2837,,2008-11-18 23:17:57
3605,Race Track Road,Harrisburg,PA,17100,,2008-11-20 23:17:57
3607,Tamarack Road,Salt Lake City,UT,84100,,2008-11-22 23:17:57
3609,Valley Road,Olympia,WA,98507,,2008-11-24 23:17:57
3611,Apple Lane,Juneau,AK,99801,,2008-11-26 23:17:57
3613,Cannery Row,Phoenix,AZ,85011,,2008-11-28 23:17:57
3615,Elm Street,Denver,CO,80201,,2008-11-30 23:17:57
3617,Goshen Road,Tallahassee,FL,32301,,2008-12-02 23:17:57
3619,Island Drive,Honolulu,HI,96800-3017,,2008-12-04 23:17:57
3621,King Street,Baton Rouge,LA,70800,,2008-12-06 23:17:57
3623,Maple Street,Annapolis,MD,21400,,2008-12-08 23:17:57
3625,Oak Drive,Carson City,NV,89701,,2008-12-10 23:17:57
3627,Queen Ann Drive,Salem,OR,97301,,2008-12-12 23:17:57
3629,Stoney Way,Austin,TX,73301,,2008-12-14 23:17:57
3631,University Lane,Richmond,VA,23173-1823,,2008-12-16 23:17:57
3633,Willow Road,Charleston,WV,25300,,2008-12-18 23:17:57
3635,Bowery Estates,Montgomery,AL,36100,,2008-12-20 23:17:57
3637,Dogwood Drive,Sacramento,CA,94203,,2008-12-22 23:17:57
3639,Fir Street,Washington,DC,20510-0001,,2008-12-24 23:17:57
3641,The Highlands,Atlanta,GA,30026,,2008-12-26 23:17:57
3643,James Road,Springfield,IL,62700,,2008-12-28 23:17:57
3645,Larch Mont Road,Boston,MA,02138-7190,,2008-12-30 23:17:57
3647,New Pike Road,Trenton,NJ,8600,,2009-01-01 23:17:57
3649,Pine Place,Albany,NY,12200-2837,,2009-01-03 23:17:57
3651,Race Track Road,Harrisburg,PA,17100,,2008-01-06 23:17:57
3653,Tamarack Road,Salt Lake City,UT,84100,,2008-01-08 23:17:57
3655,Valley Road,Olympia,WA,98507,,2008-01-10 23:17:57
3657,Apple Lane,Juneau,AK,99801,,2008-01-12 23:17:57
3659,Cannery Row,Phoenix,AZ,85011,,2008-01-14 23:17:57
3661,Elm Street,Denver,CO,80201,,2008-01-16 23:17:57
3663,Goshen Road,Tallahassee,FL,32301,,2008-01-18 23:17:57
3665,Island Drive,Honolulu,HI,96800-3017,,2008-01-20 23:17:57
3667,King Street,Baton Rouge,LA,70800,,2008-01-22 23:17:57
3669,Maple Street,Annapolis,MD,21400,,2008-01-24 23:17:57
3671,Oak Drive,Carson City,NV,89701,,2008-01-26 23:17:57
3673,Queen Ann Drive,Salem,OR,97301,,2008-01-28 23:17:57
3675,Stoney Way,Austin,TX,73301,,2008-01-30 23:17:57
3677,University Lane,Richmond,VA,23173-1823,,2008-02-01 23:17:57
3679,Willow Road,Charleston,WV,25300,,2008-02-03 23:17:57
3681,Bowery Estates,Montgomery,AL,36100,,2008-02-05 23:17:57
3683,Dogwood Drive,Sacramento,CA,94203,,2008-02-07 23:17:57
3685,Fir Street,Washington,DC,20510-0001,,2008-02-09 23:17:57
3687,The Highlands,Atlanta,GA,30026,,2008-02-11 23:17:57
3689,James Road,Springfield,IL,62700,,2008-02-13 23:17:57
3691,Larch Mont Road,Boston,MA,02138-7190,,2008-02-15 23:17:57
3693,New Pike Road,Trenton,NJ,8600,,2008-02-17 23:17:57
3695,Pine Place,Albany,NY,12200-2837,,2008-02-19 23:17:57
3697,Race Track Road,Harrisburg,PA,17100,,2008-02-21 23:17:57
3699,Tamarack Road,Salt Lake City,UT,84100,,2008-02-23 23:17:57
3701,Valley Road,Olympia,WA,98507,,2008-02-25 23:17:57
3703,Apple Lane,Juneau,AK,99801,,2008-02-27 23:17:57
3705,Cannery Row,Phoenix,AZ,85011,,2008-02-29 23:17:57
3707,Elm Street,Denver,CO,80201,,2008-03-02 23:17:57
3709,Goshen Road,Tallahassee,FL,32301,,2008-03-04 23:17:57
3711,Island Drive,Honolulu,HI,96800-3017,,2008-03-06 23:17:57
3713,King Street,Baton Rouge,LA,70800,,2008-03-08 23:17:57
3715,Maple Street,Annapolis,MD,21400,,2008-03-10 23:17:57
3717,Oak Drive,Carson City,NV,89701,,2008-03-12 23:17:57
3719,Queen Ann Drive,Salem,OR,97301,,2008-03-14 23:17:57
3721,Stoney Way,Austin,TX,73301,,2008-03-16 23:17:57
3723,University Lane,Richmond,VA,23173-1823,,2008-03-18 23:17:57
3725,Willow Road,Charleston,WV,25300,,2008-03-20 23:17:57
3727,Bowery Estates,Montgomery,AL,36100,,2008-03-22 23:17:57
3729,Dogwood Drive,Sacramento,CA,94203,,2008-03-24 23:17:57
3731,Fir Street,Washington,DC,20510-0001,,2008-03-26 23:17:57
3733,The Highlands,Atlanta,GA,30026,,2008-03-28 23:17:57
3735,James Road,Springfield,IL,62700,,2008-03-30 23:17:57
3737,Larch Mont Road,Boston,MA,02138-7190,,2008-04-01 23:17:57
3739,New Pike Road,Trenton,NJ,8600,,2008-04-03 23:17:57
3741,Pine Place,Albany,NY,12200-2837,,2008-04-05 23:17:57
3743,Race Track Road,Harrisburg,PA,17100,,2008-04-07 23:17:57
3745,Tamarack Road,Salt Lake City,UT,84100,,2008-04-09 23:17:57
3747,Valley Road,Olympia,WA,98507,,2008-04-11 23:17:57
3749,Apple Lane,Juneau,AK,99801,,2008-04-13 23:17:57
3751,Cannery Row,Phoenix,AZ,85011,,2008-04-15 23:17:57
3753,Elm Street,Denver,CO,80201,,2008-04-17 23:17:57
3755,Goshen Road,Tallahassee,FL,32301,,2008-04-19 23:17:57
3757,Island Drive,Honolulu,HI,96800-3017,,2008-04-21 23:17:57
3759,King Street,Baton Rouge,LA,70800,,2008-04-23 23:17:57
3761,Maple Street,Annapolis,MD,21400,,2008-04-25 23:17:57
3763,Oak Drive,Carson City,NV,89701,,2008-04-27 23:17:57
3765,Queen Ann Drive,Salem,OR,97301,,2008-04-29 23:17:57
3767,Stoney Way,Austin,TX,73301,,2008-05-01 23:17:57
3769,University Lane,Richmond,VA,23173-1823,,2008-05-03 23:17:57
3771,Willow Road,Charleston,WV,25300,,2008-05-05 23:17:57
3773,Bowery Estates,Montgomery,AL,36100,,2008-05-07 23:17:57
3775,Dogwood Drive,Sacramento,CA,94203,,2008-05-09 23:17:57
3777,Fir Street,Washington,DC,20510-0001,,2008-05-11 23:17:57
3779,The Highlands,Atlanta,GA,30026,,2008-05-13 23:17:57
3781,James Road,Springfield,IL,62700,,2008-05-15 23:17:57
3783,Larch Mont Road,Boston,MA,02138-7190,,2008-05-17 23:17:57
3785,New Pike Road,Trenton,NJ,8600,,2008-05-19 23:17:57
3787,Pine Place,Albany,NY,12200-2837,,2008-05-21 23:17:57
3789,Race Track Road,Harrisburg,PA,17100,,2008-05-23 23:17:57
3791,Tamarack Road,Salt Lake City,UT,84100,,2008-05-25 23:17:57
3793,Valley Road,Olympia,WA,98507,,2008-05-27 23:17:57
3795,Apple Lane,Juneau,AK,99801,,2008-05-29 23:17:57
3797,Cannery Row,Phoenix,AZ,85011,,2008-05-31 23:17:57
3799,Elm Street,Denver,CO,80201,,2008-06-02 23:17:57
3801,Goshen Road,Tallahassee,FL,32301,,2008-06-04 23:17:57
3803,Island Drive,Honolulu,HI,96800-3017,,2008-06-06 23:17:57
3805,King Street,Baton Rouge,LA,70800,,2008-06-08 23:17:57
3807,Maple Street,Annapolis,MD,21400,,2008-06-10 23:17:57
3809,Oak Drive,Carson City,NV,89701,,2008-06-12 23:17:57
3811,Queen Ann Drive,Salem,OR,97301,,2008-06-14 23:17:57
3813,Stoney Way,Austin,TX,73301,,2008-06-16 23:17:57
3815,University Lane,Richmond,VA,23173-1823,,2008-06-18 23:17:57
3817,Willow Road,Charleston,WV,25300,,2008-06-20 23:17:57
3819,Bowery Estates,Montgomery,AL,36100,,2008-06-22 23:17:57
3821,Dogwood Drive,Sacramento,CA,94203,,2008-06-24 23:17:57
3823,Fir Street,Washington,DC,20510-0001,,2008-06-26 23:17:57
3825,The Highlands,Atlanta,GA,30026,,2008-06-28 23:17:57
3827,James Road,Springfield,IL,62700,,2008-06-30 23:17:57
3829,Larch Mont Road,Boston,MA,02138-7190,,2008-07-02 23:17:57
3831,New Pike Road,Trenton,NJ,8600,,2008-07-04 23:17:57
3833,Pine Place,Albany,NY,12200-2837,,2008-07-06 23:17:57
3835,Race Track Road,Harrisburg,PA,17100,,2008-07-08 23:17:57
3837,Tamarack Road,Salt Lake City,UT,84100,,2008-07-10 23:17:57
3839,Valley Road,Olympia,WA,98507,,2008-07-12 23:17:57
3841,Apple Lane,Juneau,AK,99801,,2008-07-14 23:17:57
3843,Cannery Row,Phoenix,AZ,85011,,2008-07-16 23:17:57
3845,Elm Street,Denver,CO,80201,,2008-07-18 23:17:57
3847,Goshen Road,Tallahassee,FL,32301,,2008-07-20 23:17:57
3849,Island Drive,Honolulu,HI,96800-3017,,2008-07-22 23:17:57
3851,King Street,Baton Rouge,LA,70800,,2008-07-24 23:17:57
3853,Maple Street,Annapolis,MD,21400,,2008-07-26 23:17:57
3855,Oak Drive,Carson City,NV,89701,,2008-07-28 23:17:57
3857,Queen Ann Drive,Salem,OR,97301,,2008-07-30 23:17:57
3859,Stoney Way,Austin,TX,73301,,2008-08-01 23:17:57
3861,University Lane,Richmond,VA,23173-1823,,2008-08-03 23:17:57
3863,Willow Road,Charleston,WV,25300,,2008-08-05 23:17:57
3865,Bowery Estates,Montgomery,AL,36100,,2008-08-07 23:17:57
3867,Dogwood Drive,Sacramento,CA,94203,,2008-08-09 23:17:57
3869,Fir Street,Washington,DC,20510-0001,,2008-08-11 23:17:57
3871,The Highlands,Atlanta,GA,30026,,2008-08-13 23:17:57
3873,James Road,Springfield,IL,62700,,2008-08-15 23:17:57
3875,Larch Mont Road,Boston,MA,02138-7190,,2008-08-17 23:17:57
3877,New Pike Road,Trenton,NJ,8600,,2008-08-19 23:17:57
3879,Pine Place,Albany,NY,12200-2837,,2008-08-21 23:17:57
3881,Race Track Road,Harrisburg,PA,17100,,2008-08-23 23:17:57
3883,Tamarack Road,Salt Lake City,UT,84100,,2008-08-25 23:17:57
3885,Valley Road,Olympia,WA,98507,,2008-08-27 23:17:57
3887,Apple Lane,Juneau,AK,99801,,2008-08-29 23:17:57
3889,Cannery Row,Phoenix,AZ,85011,,2008-08-31 23:17:57
3891,Elm Street,Denver,CO,80201,,2008-09-02 23:17:57
3893,Goshen Road,Tallahassee,FL,32301,,2008-09-04 23:17:57
3895,Island Drive,Honolulu,HI,96800-3017,,2008-09-06 23:17:57
3897,King Street,Baton Rouge,LA,70800,,2008-09-08 23:17:57
3899,Maple Street,Annapolis,MD,21400,,2008-09-10 23:17:57
3901,Oak Drive,Carson City,NV,89701,,2008-09-12 23:17:57
3903,Queen Ann Drive,Salem,OR,97301,,2008-09-14 23:17:57
3905,Stoney Way,Austin,TX,73301,,2008-09-16 23:17:57
3907,University Lane,Richmond,VA,23173-1823,,2008-09-18 23:17:57
3909,Willow Road,Charleston,WV,25300,,2008-09-20 23:17:57
3911,Bowery Estates,Montgomery,AL,36100,,2008-09-22 23:17:57
3913,Dogwood Drive,Sacramento,CA,94203,,2008-09-24 23:17:57
3915,Fir Street,Washington,DC,20510-0001,,2008-09-26 23:17:57
3917,The Highlands,Atlanta,GA,30026,,2008-09-28 23:17:57
3919,James Road,Springfield,IL,62700,,2008-09-30 23:17:57
3921,Larch Mont Road,Boston,MA,02138-7190,,2008-10-02 23:17:57
3923,New Pike Road,Trenton,NJ,8600,,2008-10-04 23:17:57
3925,Pine Place,Albany,NY,12200-2837,,2008-10-06 23:17:57
3927,Race Track Road,Harrisburg,PA,17100,,2008-10-08 23:17:57
3929,Tamarack Road,Salt Lake City,UT,84100,,2008-10-10 23:17:57
3931,Valley Road,Olympia,WA,98507,,2008-10-12 23:17:57
3933,Apple Lane,Juneau,AK,99801,,2008-10-14 23:17:57
3935,Cannery Row,Phoenix,AZ,85011,,2008-10-16 23:17:57
3937,Elm Street,Denver,CO,80201,,2008-10-18 23:17:57
3939,Goshen Road,Tallahassee,FL,32301,,2008-10-20 23:17:57
3941,Island Drive,Honolulu,HI,96800-3017,,2008-10-22 23:17:57
3943,King Street,Baton Rouge,LA,70800,,2008-10-24 23:17:57
3945,Maple Street,Annapolis,MD,21400,,2008-10-26 23:17:57
3947,Oak Drive,Carson City,NV,89701,,2008-10-28 23:17:57
3949,Queen Ann Drive,Salem,OR,97301,,2008-10-30 23:17:57
3951,Stoney Way,Austin,TX,73301,,2008-11-01 23:17:57
3953,University Lane,Richmond,VA,23173-1823,,2008-11-03 23:17:57
3955,Willow Road,Charleston,WV,25300,,2008-11-05 23:17:57
3957,Bowery Estates,Montgomery,AL,36100,,2008-11-07 23:17:57
3959,Dogwood Drive,Sacramento,CA,94203,,2008-11-09 23:17:57
3961,Fir Street,Washington,DC,20510-0001,,2008-11-11 23:17:57
3963,The Highlands,Atlanta,GA,30026,,2008-11-13 23:17:57
3965,James Road,Springfield,IL,62700,,2008-11-15 23:17:57
3967,Larch Mont Road,Boston,MA,02138-7190,,2008-11-17 23:17:57
3969,New Pike Road,Trenton,NJ,8600,,2008-11-19 23:17:57
3971,Pine Place,Albany,NY,12200-2837,,2008-11-21 23:17:57
3973,Race Track Road,Harrisburg,PA,17100,,2008-11-23 23:17:57
3975,Tamarack Road,Salt Lake City,UT,84100,,2008-11-25 23:17:57
3977,Valley Road,Olympia,WA,98507,,2008-11-27 23:17:57
3979,Apple Lane,Juneau,AK,99801,,2008-11-29 23:17:57
3981,Cannery Row,Phoenix,AZ,85011,,2008-12-01 23:17:57
3983,Elm Street,Denver,CO,80201,,2008-12-03 23:17:57
3985,Goshen Road,Tallahassee,FL,32301,,2008-12-05 23:17:57
3987,Island Drive,Honolulu,HI,96800-3017,,2008-12-07 23:17:57
3989,King Street,Baton Rouge,LA,70800,,2008-12-09 23:17:57
3991,Maple Street,Annapolis,MD,21400,,2008-12-11 23:17:57
3993,Oak Drive,Carson City,NV,89701,,2008-12-13 23:17:57
3995,Queen Ann Drive,Salem,OR,97301,,2008-12-15 23:17:57
3997,Stoney Way,Austin,TX,73301,,2008-12-17 23:17:57
3999,University Lane,Richmond,VA,23173-1823,,2008-12-19 23:17:57
4001,Willow Road,Charleston,WV,25300,,2008-12-21 23:17:57
4003,Bowery Estates,Montgomery,AL,36100,,2008-12-23 23:17:57
4005,Dogwood Drive,Sacramento,CA,94203,,2008-12-25 23:17:57
4007,Fir Street,Washington,DC,20510-0001,,2008-12-27 23:17:57
4009,The Highlands,Atlanta,GA,30026,,2008-12-29 23:17:57
4011,James Road,Springfield,IL,62700,,2008-12-31 23:17:57
4013,Larch Mont Road,Boston,MA,02138-7190,,2009-01-02 23:17:57
4015,New Pike Road,Trenton,NJ,8600,,2008-01-05 23:17:57
4017,Pine Place,Albany,NY,12200-2837,,2008-01-07 23:17:57
4019,Race Track Road,Harrisburg,PA,17100,,2008-01-09 23:17:57
4021,Tamarack Road,Salt Lake City,UT,84100,,2008-01-11 23:17:57
4023,Valley Road,Olympia,WA,98507,,2008-01-13 23:17:57
4025,Apple Lane,Juneau,AK,99801,,2008-01-15 23:17:57
4027,Cannery Row,Phoenix,AZ,85011,,2008-01-17 23:17:57
4029,Elm Street,Denver,CO,80201,,2008-01-19 23:17:57
4031,Goshen Road,Tallahassee,FL,32301,,2008-01-21 23:17:57
4033,Island Drive,Honolulu,HI,96800-3017,,2008-01-23 23:17:57
4035,King Street,Baton Rouge,LA,70800,,2008-01-25 23:17:57
4037,Maple Street,Annapolis,MD,21400,,2008-01-27 23:17:57
4039,Oak Drive,Carson City,NV,89701,,2008-01-29 23:17:57
4041,Queen Ann Drive,Salem,OR,97301,,2008-01-31 23:17:57
4043,Stoney Way,Austin,TX,73301,,2008-02-02 23:17:57
4045,University Lane,Richmond,VA,23173-1823,,2008-02-04 23:17:57
4047,Willow Road,Charleston,WV,25300,,2008-02-06 23:17:57
4049,Bowery Estates,Montgomery,AL,36100,,2008-02-08 23:17:57
4051,Dogwood Drive,Sacramento,CA,94203,,2008-02-10 23:17:57
4053,Fir Street,Washington,DC,20510-0001,,2008-02-12 23:17:57
4055,The Highlands,Atlanta,GA,30026,,2008-02-14 23:17:57
4057,James Road,Springfield,IL,62700,,2008-02-16 23:17:57
4059,Larch Mont Road,Boston,MA,02138-7190,,2008-02-18 23:17:57
4061,New Pike Road,Trenton,NJ,8600,,2008-02-20 23:17:57
4063,Pine Place,Albany,NY,12200-2837,,2008-02-22 23:17:57
4065,Race Track Road,Harrisburg,PA,17100,,2008-02-24 23:17:57
4067,Tamarack Road,Salt Lake City,UT,84100,,2008-02-26 23:17:57
4069,Valley Road,Olympia,WA,98507,,2008-02-28 23:17:57
4071,Apple Lane,Juneau,AK,99801,,2008-03-01 23:17:57
4073,Cannery Row,Phoenix,AZ,85011,,2008-03-03 23:17:57
4075,Elm Street,Denver,CO,80201,,2008-03-05 23:17:57
4077,Goshen Road,Tallahassee,FL,32301,,2008-03-07 23:17:57
4079,Island Drive,Honolulu,HI,96800-3017,,2008-03-09 23:17:57
4081,King Street,Baton Rouge,LA,70800,,2008-03-11 23:17:57
4083,Maple Street,Annapolis,MD,21400,,2008-03-13 23:17:57
4085,Oak Drive,Carson City,NV,89701,,2008-03-15 23:17:57
4087,Queen Ann Drive,Salem,OR,97301,,2008-03-17 23:17:57
4089,Stoney Way,Austin,TX,73301,,2008-03-19 23:17:57
4091,University Lane,Richmond,VA,23173-1823,,2008-03-21 23:17:57
4093,Willow Road,Charleston,WV,25300,,2008-03-23 23:17:57
4095,Bowery Estates,Montgomery,AL,36100,,2008-03-25 23:17:57
4097,Dogwood Drive,Sacramento,CA,94203,,2008-03-27 23:17:57
4099,Fir Street,Washington,DC,20510-0001,,2008-03-29 23:17:57
4101,The Highlands,Atlanta,GA,30026,,2008-03-31 23:17:57
4103,James Road,Springfield,IL,62700,,2008-04-02 23:17:57
4105,Larch Mont Road,Boston,MA,02138-7190,,2008-04-04 23:17:57
4107,New Pike Road,Trenton,NJ,8600,,2008-04-06 23:17:57
4109,Pine Place,Albany,NY,12200-2837,,2008-04-08 23:17:57
4111,Race Track Road,Harrisburg,PA,17100,,2008-04-10 23:17:57
4113,Tamarack Road,Salt Lake City,UT,84100,,2008-04-12 23:17:57
4115,Valley Road,Olympia,WA,98507,,2008-04-14 23:17:57
4117,Apple Lane,Juneau,AK,99801,,2008-04-16 23:17:57
4119,Cannery Row,Phoenix,AZ,85011,,2008-04-18 23:17:57
4121,Elm Street,Denver,CO,80201,,2008-04-20 23:17:57
4123,Goshen Road,Tallahassee,FL,32301,,2008-04-22 23:17:57
4125,Island Drive,Honolulu,HI,96800-3017,,2008-04-24 23:17:57
4127,King Street,Baton Rouge,LA,70800,,2008-04-26 23:17:57
4129,Maple Street,Annapolis,MD,21400,,2008-04-28 23:17:57
4131,Oak Drive,Carson City,NV,89701,,2008-04-30 23:17:57
4133,Queen Ann Drive,Salem,OR,97301,,2008-05-02 23:17:57
4135,Stoney Way,Austin,TX,73301,,2008-05-04 23:17:57
4137,University Lane,Richmond,VA,23173-1823,,2008-05-06 23:17:57
4139,Willow Road,Charleston,WV,25300,,2008-05-08 23:17:57
4141,Bowery Estates,Montgomery,AL,36100,,2008-05-10 23:17:57
4143,Dogwood Drive,Sacramento,CA,94203,,2008-05-12 23:17:57
4145,Fir Street,Washington,DC,20510-0001,,2008-05-14 23:17:57
4147,The Highlands,Atlanta,GA,30026,,2008-05-16 23:17:57
4149,James Road,Springfield,IL,62700,,2008-05-18 23:17:57
4151,Larch Mont Road,Boston,MA,02138-7190,,2008-05-20 23:17:57
4153,New Pike Road,Trenton,NJ,8600,,2008-05-22 23:17:57
4155,Pine Place,Albany,NY,12200-2837,,2008-05-24 23:17:57
4157,Race Track Road,Harrisburg,PA,17100,,2008-05-26 23:17:57
4159,Tamarack Road,Salt Lake City,UT,84100,,2008-05-28 23:17:57
4161,Valley Road,Olympia,WA,98507,,2008-05-30 23:17:57
4163,Apple Lane,Juneau,AK,99801,,2008-06-01 23:17:57
4165,Cannery Row,Phoenix,AZ,85011,,2008-06-03 23:17:57
4167,Elm Street,Denver,CO,80201,,2008-06-05 23:17:57
4169,Goshen Road,Tallahassee,FL,32301,,2008-06-07 23:17:57
4171,Island Drive,Honolulu,HI,96800-3017,,2008-06-09 23:17:57
4173,King Street,Baton Rouge,LA,70800,,2008-06-11 23:17:57
4175,Maple Street,Annapolis,MD,21400,,2008-06-13 23:17:57
4177,Oak Drive,Carson City,NV,89701,,2008-06-15 23:17:57
4179,Queen Ann Drive,Salem,OR,97301,,2008-06-17 23:17:57
4181,Stoney Way,Austin,TX,73301,,2008-06-19 23:17:57
4183,University Lane,Richmond,VA,23173-1823,,2008-06-21 23:17:57
4185,Willow Road,Charleston,WV,25300,,2008-06-23 23:17:57
4187,Bowery Estates,Montgomery,AL,36100,,2008-06-25 23:17:57
4189,Dogwood Drive,Sacramento,CA,94203,,2008-06-27 23:17:57
4191,Fir Street,Washington,DC,20510-0001,,2008-06-29 23:17:57
4193,The Highlands,Atlanta,GA,30026,,2008-07-01 23:17:57
4195,James Road,Springfield,IL,62700,,2008-07-03 23:17:57
4197,Larch Mont Road,Boston,MA,02138-7190,,2008-07-05 23:17:57
4199,New Pike Road,Trenton,NJ,8600,,2008-07-07 23:17:57
4201,Pine Place,Albany,NY,12200-2837,,2008-07-09 23:17:57
4203,Race Track Road,Harrisburg,PA,17100,,2008-07-11 23:17:57
4205,Tamarack Road,Salt Lake City,UT,84100,,2008-07-13 23:17:57
4207,Valley Road,Olympia,WA,98507,,2008-07-15 23:17:57
4209,Apple Lane,Juneau,AK,99801,,2008-07-17 23:17:57
4211,Cannery Row,Phoenix,AZ,85011,,2008-07-19 23:17:57
4213,Elm Street,Denver,CO,80201,,2008-07-21 23:17:57
4215,Goshen Road,Tallahassee,FL,32301,,2008-07-23 23:17:57
4217,Island Drive,Honolulu,HI,96800-3017,,2008-07-25 23:17:57
4219,King Street,Baton Rouge,LA,70800,,2008-07-27 23:17:57
4221,Maple Street,Annapolis,MD,21400,,2008-07-29 23:17:57
4223,Oak Drive,Carson City,NV,89701,,2008-07-31 23:17:57
4225,Queen Ann Drive,Salem,OR,97301,,2008-08-02 23:17:57
4227,Stoney Way,Austin,TX,73301,,2008-08-04 23:17:57
4229,University Lane,Richmond,VA,23173-1823,,2008-08-06 23:17:57
4231,Willow Road,Charleston,WV,25300,,2008-08-08 23:17:57
4233,Bowery Estates,Montgomery,AL,36100,,2008-08-10 23:17:57
4235,Dogwood Drive,Sacramento,CA,94203,,2008-08-12 23:17:57
4237,Fir Street,Washington,DC,20510-0001,,2008-08-14 23:17:57
4239,The Highlands,Atlanta,GA,30026,,2008-08-16 23:17:57
4241,James Road,Springfield,IL,62700,,2008-08-18 23:17:57
4243,Larch Mont Road,Boston,MA,02138-7190,,2008-08-20 23:17:57
4245,New Pike Road,Trenton,NJ,8600,,2008-08-22 23:17:57
4247,Pine Place,Albany,NY,12200-2837,,2008-08-24 23:17:57
4249,Race Track Road,Harrisburg,PA,17100,,2008-08-26 23:17:57
4251,Tamarack Road,Salt Lake City,UT,84100,,2008-08-28 23:17:57
4253,Valley Road,Olympia,WA,98507,,2008-08-30 23:17:57
4255,Apple Lane,Juneau,AK,99801,,2008-09-01 23:17:57
4257,Cannery Row,Phoenix,AZ,85011,,2008-09-03 23:17:57
4259,Elm Street,Denver,CO,80201,,2008-09-05 23:17:57
4261,Goshen Road,Tallahassee,FL,32301,,2008-09-07 23:17:57
4263,Island Drive,Honolulu,HI,96800-3017,,2008-09-09 23:17:57
4265,King Street,Baton Rouge,LA,70800,,2008-09-11 23:17:57
4267,Maple Street,Annapolis,MD,21400,,2008-09-13 23:17:57
4269,Oak Drive,Carson City,NV,89701,,2008-09-15 23:17:57
4271,Queen Ann Drive,Salem,OR,97301,,2008-09-17 23:17:57
